,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
count,1674,1674,1674,1674,1674.0,1674.0,1669.0,1674.0,1674.0,1669.0,1674.0,1674.0,1669.0,1674.0,1674.0,1669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,603.0,603.0,603.0,603.0,603.0,600.0,581.0,610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674.0,0.0,0.0,0.0,0.0,0.0,1674.0,0.0,0.0,0.0,0.0,0.0,1674.0,0.0,1674.0,0.0,0.0,0.0,0.0
unique,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top,MNP,Oceania,Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freq,1674,1674,1674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean,,,,2022-04-20 12:00:00,7441.937873357228,8.90800477897252,8.918820850808867,22.61768219832736,0.024492234169653525,0.02458178550029958,161426.82114874554,193.22803464755077,193.46157998801675,490.6116857825568,0.531278375149343,0.5328807669263032,,,,,,,,,,32323.12271973466,98.02653399668326,653.243112769486,1.9810646766169153,97.95190713101161,1.9795771144278607,0.036401666666666666,156.0631669535284,,,,,,,,,,,,,,,,119.87799999999999,,,,,,194.994,,,,,,76.74000000000001,,49574.0,,,,
min,,,,2020-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2.0,1.0,0.04,0.02,0.0,0.0,0.0,1.2,,,,,,,,,,,,,,,,119.878,,,,,,194.994,,,,,,76.74,,49574.0,,,,
25%,,,,2021-02-26 06:00:00,143.0,0.0,0.143,2.0,0.0,0.0,3101.885,0.0,3.099,43.383,0.0,0.0,,,,,,,,,,18883.0,25.0,381.62149999999997,0.505,55.0,1.112,0.005,43.5,,,,,,,,,,,,,,,,119.878,,,,,,194.994,,,,,,76.74,,49574.0,,,,
50%,,,,2022-04-20 12:00:00,11202.0,0.0,0.714,34.0,0.0,0.0,242988.22,0.0,15.494,737.511,0.0,0.0,,,,,,,,,,30213.0,63.0,610.598,1.273,88.0,1.778,0.011,90.9,,,,,,,,,,,,,,,,119.878,,,,,,194.994,,,,,,76.74,,49574.0,,,,
75%,,,,2023-06-12 18:00:00,13972.0,0.0,3.429,41.0,0.0,0.0,303073.7,0.0,74.371,889.352,0.0,0.0,,,,,,,,,,50500.5,144.5,1020.6034999999999,2.92,132.0,2.668,0.022,166.7,,,,,,,,,,,,,,,,119.878,,,,,,194.994,,,,,,76.74,,49574.0,,,,
max,,,,2024-08-04 00:00:00,14912.0,1428.0,204.0,41.0,6.0,0.857,323463.7,30975.467,4425.067,889.352,130.149,18.593,,,,,,,,,,59110.0,585.0,1194.6,11.823,286.0,5.78,0.831,1000.0,,,,,,,,,,,,,,,,119.878,,,,,,194.994,,,,,,76.74,,49574.0,,,,
std,,,,,6591.488161638479,72.99447625744023,26.366013248831358,18.486151205048856,0.2540712354973293,0.09347431996528859,142979.28841485098,1583.3599318824217,571.9183333353717,400.9925160214169,5.511212770109327,2.026938399789776,,,,,,,,,,17826.55641758013,95.35573869857502,360.2707357817472,1.9271160913045182,54.88020183696284,1.1091247148824555,0.11554429657642615,208.1888087512474,,,,,,,,,,,,,,,,1.4215101198104257e-14,,,,,,0.0,,,,,,1.4215101198104257e-14,,0.0,,,,
