,0
new_cases_smoothed,5
new_deaths_smoothed,5
new_cases_smoothed_per_million,5
new_deaths_smoothed_per_million,5
reproduction_rate,665
icu_patients,1674
icu_patients_per_million,1674
hosp_patients,1674
hosp_patients_per_million,1674
weekly_icu_admissions,1674
weekly_icu_admissions_per_million,1674
weekly_hosp_admissions,1674
weekly_hosp_admissions_per_million,1674
total_tests,1674
new_tests,1112
total_tests_per_thousand,1674
new_tests_per_thousand,1112
new_tests_smoothed,1207
new_tests_smoothed_per_thousand,1207
positive_rate,1207
tests_per_case,1207
tests_units,1027
total_vaccinations,1500
people_vaccinated,1512
people_fully_vaccinated,1604
total_boosters,1651
new_vaccinations,1549
new_vaccinations_smoothed,1107
total_vaccinations_per_hundred,1500
people_vaccinated_per_hundred,1512
people_fully_vaccinated_per_hundred,1604
total_boosters_per_hundred,1651
new_vaccinations_smoothed_per_million,1107
new_people_vaccinated_smoothed,1107
new_people_vaccinated_smoothed_per_hundred,1107
stringency_index,582
female_smokers,1674
male_smokers,1674
handwashing_facilities,1674
hospital_beds_per_thousand,1674
excess_mortality_cumulative_absolute,1650
excess_mortality_cumulative,1650
excess_mortality,1650
excess_mortality_cumulative_per_million,1650
